,taxID,genus,epithet,entry_UIDs,count,outgroup
0,2592612,Hemileccinum,subglabripes,"['761879415', '526840133', '8100468']",3,False
1,2528269,Neoboletus,tomentulosus,"['1579200630', '1579200631', '1095784308']",3,False
3,2338527,Spongispora,temasekensis,['1583138869'],1,False
5,2108296,Exsudoporus,floridanus,['336285529'],1,False
7,2057779,Rubroboletus,esculentus,"['1316068676', '1316068679']",2,False
8,2050028,Aureoboletus,quercus-spinosae,"['1390093865', '1273279072', '1273279073', '1273279074', '1273279075']",5,False
9,2048560,Caloboletus,xiangtoushanensis,"['1579200641', '1579200642', '1579200643', '1393564794', '1272736152', '1272736153', '1272736154']",7,False
11,1987365,Xerocomus,sp. ABM-2017a,"['1407919105', '1386874999']",2,False
12,1979803,Suillus,phylopictus,"['1395446770', '1180720326', '1180720327', '1180720328', '1180720329', '1180720330', '1180720331', '1180720332', '1180720333', '1180720334', '1180720335']",11,False
13,1979801,Suillus,kwangtungensis,"['1666020273', '1395446771', '1321357919', '1180720336', '1180720337']",5,False
14,1968697,Suillus,sp. RZ-2017a,"['1180720010', '1180720011', '1180720012', '1180720013', '1180720014']",5,False
15,1968696,Suillus,salmonicolor,['1159182368'],1,False
17,1935359,Rhizopogon,sp.,"['1020159795', '1020159797', '1020159799', '1020159800', '916344429', '916344430', '544161230', '433026864', '433026865', '433026866', '433032056', '405794602', '405794661', '193297378', '193297235']",15,False
18,1930190,Suillus,alpinus,"['1180718701', '1180718702', '1180718703', '1180718704', '1180718705', '341942489', '341942490', '341942491']",8,False
19,1930189,Suillus,aurihymenius,"['1180718706', '1180718707', '1180718708', '341942487', '341942488']",5,False
20,1928356,Suillus,sp.,"['1180718674', '1180718676', '1194587807', '1194587808', '1194587809', '1194587810', '1194587811', '1194587812', '1194587813', '1194587814', '1194587818', '1194587819', '1194587820', '1194587828', '1194587829', '1194587830', '1194587831', '1194587832', '1180720015', '1180720016', '1180720017', '1180720018', '1180720019', '1180720020', '1180720028', '1180720029', '1180720079', '1180720080', '1180720081', '1180720082', '1180720083', '1180720085', '1180720086', '1180720087', '1180720088', '1180720132', '1180720134', '1180720135', '1180720136', '1180720137', '1180720138', '1180720139', '1180720140', '1180720144', '1180720145', '1180720146', '1180720147', '1180720148', '1180720149', '1180720152', '1159182366']",51,False
21,1918494,Singerocomus,inundabilis,"['942526690', '942526692', '942526693', '942526694', '942526695', '942526696', '336285662']",7,False
23,1914392,Sutorius,sp. HKAS 58724,['1095467799'],1,False
24,1914391,Sutorius,sp. HKAS 59443,['1095467798'],1,False
25,1914360,Xerocomus,sp. HKAS 67749,['1095784373'],1,False
26,1914359,Xerocomus,sp. HKAS 57765,['1095784372'],1,False
27,1914358,Xerocomus,sp. HKAS 57339,['1095784371'],1,False
28,1914218,Tengioboletus,sp. HKAS 77869,['1095784355'],1,False
29,1914216,Tengioboletus,reticulatus,"['1395446742', '1095784353', '1095784354']",3,False
30,1914215,Tengioboletus,glutinosus,['1095784352'],1,False
31,1914213,Chiua,virens,"['1666020272', '1029978559', '1095784247', '1095784254', '1095784398', '1095784402', '1095784403', '613808231', '507592793', '485963954', '440919681', '298354109', '108744749']",13,False
32,1914212,Tylocinum,griseolum,"['1095784248', '1095784328', '613808244']",3,False
34,1914185,Butyriboletus,sp. MHHNU 7456,['1095784236'],1,False
35,1914181,Harrya,sp. HKAS 90194,['1095784397'],1,False
36,1914180,Harrya,sp. HKAS 50526,['1095784390'],1,False
37,1914179,Harrya,sp. HKAS 51181,['1095784288'],1,False
38,1914178,Hemileccinum,sp. HKAS 59445,['1095784276'],1,False
39,1914177,Leccinellum,sp. HKAS 53410,['1095784282'],1,False
40,1914172,Pulveroboletus,sp. HKAS 52615,['1095784316'],1,False
41,1914167,Tylopilus,sp. HKAS 90202,['1095784320'],1,False
42,1914166,Tylopilus,sp. HKAS 50211,['1095784249'],1,False
43,1914164,Neoboletus,ferrugineus,"['1095784292', '1095784293']",2,False
44,1914158,Chiua,olivaceoreticulata,"['1393564702', '1095784290', '1095784395', '1095784396']",4,False
45,1914108,Xerocomus,yunnanensis,"['1095784387', '1095784388']",2,False
46,1914107,Xerocomus,velutinus,"['1395446746', '1095784370']",2,False
47,1914106,Xerocomus,subparvus,"['1395446744', '1095784364', '1095784375', '1095784384']",4,False
48,1914105,Xerocomus,rugosellus,['1095784383'],1,False
49,1914104,Xerocomus,piceicola,"['1095784381', '1095784382']",2,False
50,1914102,Xerocomus,microcapoides,"['1095784376', '1095784377']",2,False
51,1914101,Xerocomus,fulvipes,['1095784369'],1,False
52,1914100,Xerocomellus,communis,"['1395446745', '1095784367', '1095784368']",3,False
53,1914099,Xerocomellus,corneri,"['1095784365', '1095784366']",2,False
54,1914098,Xanthoconium,sinense,"['1213563851', '1213563883', '1213563907', '1213563978', '1395446743', '1095784361', '1095784362', '1095784363']",8,False
55,1914097,Xanthoconium,porophyllum,"['1352953393', '1095784359', '511341756']",3,False
56,1914096,Tylopilus,violaceobrunneus,"['1395446750', '1095784399']",2,False
57,1914092,Tylopilus,brunneirubens,"['1095784323', '1095784406', '613808198']",3,False
58,1914089,Tylopilus,alpinus,"['1095784340', '613808197']",2,False
59,1914088,Tylopilus,aff. virens,['1095784253'],1,False
60,1914086,Suillellus,subamygdalinus,"['1395446741', '1095784348', '1095784349', '1095784350']",4,False
61,1914085,Strobilomyces,atrosquamosus,"['1095784345', '1095784346']",2,False
62,1914084,Royoungia,reticulata,"['1395446736', '1095784289', '1095784291']",3,False
63,1914083,Royoungia,grisea,"['1395446733', '1095784243']",2,False
64,1914082,Royoungia,coccineinana,['1095784205'],1,False
65,1914080,Pulveroboletus,macrosporus,"['1395446737', '1211069815', '1211069816', '1211069817', '1211069818', '1095784314', '1095784315']",7,False
66,1914079,Pulveroboletus,aff. ravenelii,['1095784313'],1,False
67,1914078,Porphyrellus,orientifumosipes,"['1395446739', '1095784326', '1095784351']",3,False
68,1914077,Porphyrellus,castaneus,"['1395446749', '1095784245', '1095784257', '1095784394']",4,False
69,1914076,Porphyrellus,aff. alboater,['1095784319'],1,False
70,1914075,Neoboletus,venenatus,['1095784310'],1,False
71,1914074,Neoboletus,squamulistipes,['1095784309'],1,False
72,1914073,Neoboletus,sanguineus,"['1095784305', '1095784306', '1095784307']",3,False
73,1914072,Neoboletus,sanguineoides,"['1095784302', '1095784303', '1095784304']",3,False
74,1914071,Neoboletus,rubriporus,"['1095784298', '1095784299', '1095784300', '1095784301']",4,False
75,1914070,Neoboletus,obscureumbrinus,"['1579200633', '1579200634', '1579200635', '1095784295', '1095784296', '1095784297']",6,False
76,1914069,Neoboletus,hainanensis,"['1579200629', '1095784294', '1095784311', '1095784312']",4,False
78,1914065,Hortiboletus,subpaludosus,"['1095784279', '1095784280']",2,False
79,1914064,Hortiboletus,amygdalinus,"['1395446735', '1095784277', '1095784278']",3,False
80,1914062,Hemileccinum,rugosum,"['1395446734', '1095784273', '1095784274', '1095784275']",4,False
81,1914060,Harrya,subalpina,"['1095784389', '1095784393']",2,False
82,1914058,Harrya,moniliformis,['1095784392'],1,False
83,1914057,Harrya,atrogrisea,"['1395446748', '1095784339', '1095784391']",3,False
84,1914056,Harrya,alpina,"['1395446740', '1095784329']",2,False
85,1914054,Cyanoboletus,brunneoruber,"['1095784265', '1095784266']",2,False
86,1914051,Butyriboletus,subsplendidus,['1095784237'],1,False
87,1914049,Butyriboletus,pseudospeciosus,"['1579200626', '1393545216', '1095784238', '1095784239']",4,False
88,1914047,Boletus,botryoides,"['1339542435', '391886212', '391886257', '391886272']",4,False
89,1914045,Boletellus,indistinctus,"['1393545215', '1095784228', '1095784229', '1095784230', '1095784231']",5,False
90,1914042,Aureoboletus,zangii,"['1095784218', '1095784219', '1095784223']",3,False
91,1914041,Aureoboletus,yunnanensis,['1095784217'],1,False
92,1914039,Aureoboletus,nephrosporus,"['1390093800', '1239399486', '1095784213', '1095784214']",4,False
93,1914038,Aureoboletus,tomentosus,['1095784210'],1,False
94,1914037,Aureoboletus,duplicatoporus,"['1095784208', '1095784209', '613808154']",3,False
95,1914036,Aureoboletus,catenarius,"['1390093797', '1095784206', '1095784207']",3,False
96,1913000,Porphyrellus,nigropurpureus,"['1095784324', '1095784325', '298354167']",3,False
97,1912939,Suillus,fuscotomentosus,"['1194587821', '1194587822', '1194587823', '1194587824', '1194587825']",5,False
98,1816308,Phylloporus,catenulatus,"['1395446681', '1007653543', '1007653544']",3,False
99,1816307,Phylloporus,attenuatus,"['1395446682', '1377213485', '1007653534', '1007653545', '1007653546', '1007653547']",6,False
100,1775971,Retiboletus,kauffmanii,"['1095784331', '971493005', '971493006', '971493021', '971493022', '971493023']",6,False
101,1775115,Retiboletus,sinensis,"['1395446664', '1351337481', '1095784330', '971493008', '971493010', '971493012', '971493025', '971493026', '971493027', '971493028', '971493029', '971493030', '971493031', '971493032']",14,False
102,1775113,Retiboletus,fuscus,"['1476663643', '1095784332', '1095784333', '971493003', '971493019', '971493020']",6,False
103,1755204,Aureoboletus,clavatus,"['1390049762', '953834967', '953834968', '953834969', '953834970']",5,False
104,1748411,Costatisporus,cyanescens,['946578535'],1,False
105,1748405,Singerocomus,rubriflavus,"['1735342708', '946579663']",2,False
106,1748404,Guyanaporus,albipodus,"['1417835016', '942526689', '909838477']",3,False
107,1748403,Binderoboletus,segoi,"['1359090901', '909838478']",2,False
108,1728933,Rubroboletus,legaliae,"['1384008171', '1384008172', '1316068674', '1196824327', '1196824328', '1196824329', '1196824330', '1196824331', '1196824349']",9,False
109,1708621,Cyanoboletus,pulverulentus,"['1347817373', '1347817374', '1347817375', '1347817376', '1347817377', '1135520261', '924658909', '924658910', '924658911', '924658918', '924658919', '924658920', '526840143', '344332753', '300387794', '194304291', '194304340']",17,False
110,1708620,Cupreoboletus,poikilochromus,"['924658904', '924658905', '924658907', '924658912', '924658913', '924658914', '924658915', '924658916', '924658917']",9,False
111,1704548,Nigroboletus,roseonigrescens,"['1395446699', '922059791', '922059792', '922059793']",4,False
113,1665470,Strobilomyces,sp. NY0075256,['831436804'],1,False
114,1665469,Strobilomyces,sp. NY0075253,['831436803'],1,False
115,1661727,Aureoboletus,projectellus,"['896682117', '896682118', '526840130', '379069018', '379069019', '379069020', '379069021', '311235622']",8,False
116,1661726,Aureoboletus,mirabilis,"['896682156', '613808153', '526840129', '189306987', '88854015', '87115933', '13398472', '2952470']",8,False
117,1653766,Phylloporus,gajari,"['1395446675', '1007653712', '821055386', '821055387', '821055388', '821055389']",6,False
118,1611992,Rubroboletus,sinicus,"['1246763917', '679604983', '613808112']",3,False
119,1611991,Rubroboletus,latisporus,"['1395446653', '756652042', '756652043']",3,False
120,1611890,Afroboletus,luteolus,"['1073521729', '1073521730', '526840068']",3,False
121,1611281,Hourangia,nigropunctata,"['1666020271', '756402508', '756402509', '756402510', '756402511', '756402512', '756402513']",7,False
122,1611265,Hourangia,cheoi,"['1229175850', '756402514', '756402515', '756402516', '756402517', '756402518', '756402519', '756402520', '756402521', '756402522']",10,False
123,1609116,Boletus,viscidiceps,"['391886214', '391886215', '391886267', '391886268', '391886269']",5,False
124,1609115,Boletus,umbrinipileus,"['1393545178', '1339542434', '391886213', '391886270']",4,False
125,1609114,Boletus,tylopilopsis,['1393545203'],1,False
126,1609113,Boletus,sinoedulis,"['391886221', '391886242', '391886243', '391886244', '391886245']",5,False
127,1609112,Boletus,subviolaceofuscus,['1393545202'],1,False
128,1609111,Boletus,monilifer,"['391886211', '391886271']",2,False
129,1603062,Lanmaoa,asiatica,"['1246763915', '1095784281', '756154739', '756154740', '756154741']",5,False
130,1603061,Lanmaoa,angustispora,"['1395446650', '756154737', '756154738']",3,False
131,1603060,Rugiboletus,extremiorientalis,"['1476663647', '1095784335', '1095784336', '756154733', '756154734']",5,False
132,1603059,Rugiboletus,brunneiporus,"['756154730', '756154731', '756154732']",3,False
133,1603058,Parvixerocomus,pseudoaokii,"['1395446656', '1246763918', '1029978553', '1029978554', '1029978562', '1029978563', '756154742', '756154743']",8,False
134,1603057,Neoboletus,brunneissimus,"['756154735', '756154736', '613808107']",3,False
145,1545765,Boletellus,aurocontextus,['1339542423'],1,False
146,1545764,Boletellus,areolatus,['1339542424'],1,False
147,1522523,Crocinoboletus,laetissimus,"['1095784264', '667665625', '613808229']",3,False
148,1487349,Xerocomus,punctilifer,"['613808177', '613808178']",2,False
149,1487348,Xerocomellus,cisalpinus,"['1216886915', '958576005', '526840104', '526840184', '308055556', '308055557', '308055559', '308055560', '308055561', '308055562', '308055564', '308055565', '308055566', '308055567', '308055568', '308055569', '308055570', '308055571', '308055572', '308055573', '308055574', '308055575', '308055576', '308055577', '308055578', '308055579', '308055580', '308055581', '308055582', '308055583', '308055584', '308055585', '308055586', '308055587', '308055588', '308055589', '308055590', '308055195', '308055196', '308055197', '308055198', '32328917', '32328918', '32328919', '32328920']",45,False
150,1487347,Tylopilus,otsuensis,"['1095784250', '613808242']",2,False
151,1487346,Tylopilus,microsporus,"['1395446651', '1043372612', '778009042', '778009068', '613808243']",5,False
152,1487343,Mucilopilus,castaneiceps,"['1095784244', '1095784252', '613808175', '144369245']",4,False
153,1487341,Heimioporus,japonicus,"['1666020265', '1446499734', '1446499735', '1446499736', '1446499737', '1446499738', '1446499739', '1446499740', '613808140']",9,False
154,1487333,Boletus,sinensis,['613808114'],1,False
155,1487332,Crocinoboletus,rufoaureus,"['613808227', '613808228']",2,False
156,1487330,Parvixerocomus,aokii,['613808171'],1,False
157,1487329,Heimioporus,sp. HKAS 53451,['613808138'],1,False
