,taxID,genus,epithet,entry_UIDs,count,outgroup
158,1487328,Heimioporus,aff. japonicus HKAS 52236,['613808139'],1,False
159,1487323,Xerocomus,sp. HKAS 76853,['613808187'],1,False
160,1487322,Xerocomus,sp. HKAS 76666,['613808183'],1,False
161,1487321,Xerocomus,sp. HKAS 76657,['613808181'],1,False
162,1487318,Xerocomus,sp. HKAS 74712,['613808166'],1,False
163,1487316,Xerocomus,sp. HKAS 53387,['613808190'],1,False
164,1487314,Xerocomus,sp. HKAS 52575,['613808186'],1,False
165,1487313,Xerocomus,sp. HKAS 52557,['613808167'],1,False
166,1487312,Xerocomus,aff. subtomentosus HKAS 58865,['613808182'],1,False
167,1487311,Xerocomus,aff. macrobbii HKAS 56280,['613808211'],1,False
168,1487310,Xerocomellus,sp. HKAS 76673,['613808163'],1,False
169,1487309,Xerocomellus,sp. HKAS 59608,['613808164'],1,False
170,1487308,Xerocomellus,sp. HKAS 56311,['613808133'],1,False
171,1487307,Xerocomellus,sp. HKAS 51292,['613808162'],1,False
172,1487305,Xerocomellus,sp. HKAS 50466,['613808165'],1,False
173,1487304,Xerocomellus,aff. rubellus HKAS 51239,['613808218'],1,False
174,1487303,Veloporphyrellus,aff. velatus HKAS 57490,['613808173'],1,False
175,1487302,Tylopilus,sp. HKAS 74928,['613808276'],1,False
176,1487301,Tylopilus,sp. HKAS 74925,['613808266'],1,False
177,1487299,Tylopilus,sp. HKAS 53590,['613808174'],1,False
178,1487297,Tylopilus,sp. HKAS 53367,['613808232'],1,False
179,1487295,Tylopilus,sp. HKAS 50229,['613808216'],1,False
180,1487294,Tylopilus,sp. HKAS 46334,['613808264'],1,False
181,1487292,Tylopilus,aff. balloui HKAS 59700,['613808251'],1,False
182,1487291,Sutorius,aff. eximius HKAS 56291,['613808193'],1,False
183,1487290,Sutorius,aff. eximius HKAS 52672,['613808192'],1,False
184,1487289,Suillus,aff. luteus HKAS 57748,['613808223'],1,False
185,1487288,Suillus,aff. granulatus HKAS 57622,['613808222'],1,False
186,1487287,Strobilomyces,sp. HKAS 74911,['613808253'],1,False
187,1487286,Strobilomyces,sp. HKAS 74865,['613808260'],1,False
188,1487285,Strobilomyces,sp. HKAS 74809,['613808252'],1,False
189,1487283,Strobilomyces,sp. HKAS 59435,['613808257'],1,False
190,1487282,Strobilomyces,sp. HKAS 59420,['613808256'],1,False
191,1487281,Strobilomyces,sp. HKAS 53348,['613808255'],1,False
192,1487280,Strobilomyces,aff. verruculosus HKAS 55389,['613808254'],1,False
193,1487279,Strobilomyces,aff. seminudus HKAS 59461,['613808272'],1,False
194,1487277,Retiboletus,aff. ornatipes HKAS 63548,['613808209'],1,False
195,1487276,Pulveroboletus,sp. HKAS 74933,['613808200'],1,False
196,1487275,Pulveroboletus,sp. HKAS 58860,['613808201'],1,False
197,1487274,Pulveroboletus,sp. HKAS 57665,['613808202'],1,False
198,1487273,Pulveroboletus,aff. ravenelii HKAS 53351,['613808199'],1,False
199,1487270,Porphyrellus,sp. HKAS 53366,['613808273'],1,False
200,1487269,Porphyrellus,holophaeus,"['1095784405', '613808258', '613808267']",3,False
201,1487268,Phylloporus,sp. HKAS 63001,['613808189'],1,False
202,1487267,Phylloporus,sp. HKAS 53422,['613808179'],1,False
204,1487265,Leccinum,sp. HKAS 57592,['613808239'],1,False
205,1487264,Leccinum,sp. HKAS 52538,['613808234'],1,False
206,1487263,Leccinum,aff. scabrum HKAS 57266,['613808235'],1,False
207,1487262,Leccinum,aff. extremiorientale HKAS 68586,['613808195'],1,False
208,1487260,Leccinellum,sp. HKAS 53427,['613808281'],1,False
209,1487259,Leccinellum,aff. crocipodium HKAS 76658,['613808240'],1,False
210,1487258,Gyroporus,sp. HKAS 63505,['613808269'],1,False
211,1487256,Gyrodon,sp. HKAS 59448,['613808142'],1,False
212,1487255,Gyrodon,sp. HKAS 57588,['613808141'],1,False
213,1487254,Gastroboletus,sp. HKAS 57093,['613808119'],1,False
214,1487251,Boletus,sp. HKAS 76850,['613808136'],1,False
215,1487249,Boletus,sp. HKAS 76660,['613808121'],1,False
216,1487248,Boletus,sp. HKAS 75081,['613808149'],1,False
217,1487247,Boletus,sp. HKAS 75054,['613808170'],1,False
218,1487246,Boletus,sp. HKAS 74864,['613808208'],1,False
219,1487245,Boletus,sp. HKAS 74765,['613808115'],1,False
220,1487244,Boletus,sp. HKAS 68679,['613808126'],1,False
221,1487243,Boletus,sp. HKAS 68587,['613808122'],1,False
222,1487242,Boletus,sp. HKAS 67896,['613808226'],1,False
223,1487241,Boletus,sp. HKAS 63607,['613808148'],1,False
224,1487240,Boletus,sp. HKAS 63598,['613808110'],1,False
225,1487239,Boletus,sp. HKAS 63528,['613808125'],1,False
227,1487235,Boletus,sp. HKAS 59814,['613808129'],1,False
228,1487233,Boletus,sp. HKAS 59660,['672241630'],1,False
229,1487232,Boletus,sp. HKAS 59609,['613808159'],1,False
230,1487231,Boletus,sp. HKAS 59554,['613808205'],1,False
231,1487230,Boletus,sp. HKAS 59469,['613808152'],1,False
232,1487229,Boletus,sp. HKAS 57774,['613808123'],1,False
233,1487228,Boletus,sp. HKAS 57512,['613808120'],1,False
234,1487226,Boletus,sp. HKAS 57489,['613808118'],1,False
235,1487225,Boletus,sp. HKAS 55444,['613808127'],1,False
236,1487224,Boletus,sp. HKAS 55413,['613808131'],1,False
237,1487223,Boletus,sp. HKAS 55373,['613808155'],1,False
238,1487222,Boletus,sp. HKAS 53426,['613808284'],1,False
239,1487221,Boletus,sp. HKAS 53425,['613808134'],1,False
240,1487220,Boletus,sp. HKAS 53421,['613808225'],1,False
241,1487219,Boletus,sp. HKAS 53369,['613808116'],1,False
242,1487218,Boletus,sp. HKAS 53353,['613808203'],1,False
243,1487217,Boletus,sp. HKAS 52661,['613808132'],1,False
244,1487216,Boletus,sp. HKAS 52639,['613808160'],1,False
245,1487215,Boletus,sp. HKAS 52601,['613808262'],1,False
246,1487214,Boletus,sp. HKAS 52525,['613808130'],1,False
247,1487213,Boletus,sp. HKAS 52518,['613808147'],1,False
248,1487212,Boletus,sp. HKAS 52235,['613808250'],1,False
249,1487211,Boletus,sp. HKAS 50351,['613808111'],1,False
250,1487207,Boletus,aff. speciosus HKAS 59467,['613808124'],1,False
251,1487206,Boletus,aff. erythropus HKAS 55440,['613808108'],1,False
252,1487205,Lanmaoa,aff. carminipes HKAS 54094,['613808146'],1,False
253,1487204,Boletus,aff. calopus HKAS 74739,['613808128'],1,False
254,1487203,Parvixerocomus,aff. aokii HKAS 52633,['613808172'],1,False
255,1487202,Suillellus,aff. amygdalinus HKAS 57262,['613808109'],1,False
256,1487201,Boletellus,sp. HKAS 74888,['613808206'],1,False
257,1487200,Boletellus,sp. HKAS 74783,['613808261'],1,False
258,1487199,Boletellus,sp. HKAS 59536,['613808220'],1,False
259,1487198,Boletellus,sp. HKAS 58713,['613808221'],1,False
260,1487197,Boletellus,sp. HKAS 53376,['613808158'],1,False
261,1487196,Boletellus,sp. HKAS 53375,['613808157'],1,False
262,1487194,Boletellus,aff. emodensis HKAS 52678,['613808219'],1,False
263,1487192,Austroboletus,sp. HKAS 59624,['613808278'],1,False
264,1487191,Austroboletus,sp. HKAS 57756,['613808176'],1,False
265,1487190,Austroboletus,aff. mutabilis HKAS 53450,['613808280'],1,False
266,1487189,Austroboletus,aff. fusisporus HKAS 53461,['613808279'],1,False
267,1487188,Austroboletus,aff. fusisporus HKAS 52683,['613808277'],1,False
268,1487187,Aureoboletus,sp. HKAS 57581,['613808215'],1,False
269,1487186,Aureoboletus,sp. HKAS 53458,['613808249'],1,False
270,1485230,Suillus,marginielevatus,"['1194587833', '1194587834', '1194587835']",3,False
271,1453540,Boletus,shiyong,"['391886216', '391886261', '391886262', '391886263', '391886265', '391886266']",6,False
272,1453539,Boletus,meiweiniuganjun,"['577698818', '577698820', '577698821', '577698823', '577698824', '577698825', '577698832', '391886218', '391886219', '391886248', '391886249', '391886250', '391886251', '391886252', '391886253']",15,False
273,1453538,Boletus,bainiugan,"['1246763912', '577698827', '577698830', '577698831', '391886217', '391886254', '391886255', '391886256', '391886258', '391886259', '391886260', '391886264']",12,False
277,1391648,Aureoboletus,tenuis,"['1095784215', '953834975', '543423669', '533213972']",4,False
278,1355225,Boletus,semigastroideus,['526840182'],1,False
279,1355219,Leccinellum,crocipodium,"['336285601', '344333282', '25988618', '25988619', '8100474']",5,False
280,1355216,Xerocomellus,cf. rubellus East Coast MB03-033,['526840124'],1,False
281,1355149,Boletus,subalpinus,"['948272709', '526840170', '171704733']",3,False
282,1354920,Xerocomellus,chrysenteron,"['1216886913', '613808150', '526840106', '343915534', '343915535', '343915536', '343915537', '391357948', '344333752', '298353933', '298354169', '223452245', '218455210', '164507062', '111608679', '108861054', '40644923', '32328912', '32328913', '32328914', '13774452', '3243252', '2952465']",23,False
283,1354918,Xanthoconium,stramineum,['526840183'],1,False
284,1354916,Leccinellum,corsicum,"['526840177', '8100473']",2,False
285,1354912,Baorangia,rufomaculata,['526840078'],1,False
286,1354909,Boletus,pulchriceps,"['942710609', '942710620', '526840091']",3,False
287,1354903,Rubroboletus,dupainii,['526840081'],1,False
288,1354898,Boletus,abruptibulbus,['526840132'],1,False
289,1354897,Aureoboletus,roxanae,['526840141'],1,False
290,1354896,Aureoboletus,moravicus,['613808214'],1,False
291,1348652,Xerocomellus,zelleri,"['1435204394', '953931477', '953931479', '532165192', '526840101', '526840105', '169656008', '147742857', '111608680', '115605481']",10,False
292,1325616,Butyriboletus,roseoflavus,"['1666020277', '1579200625', '1246763913', '679610692', '679610709', '679610723', '686484280', '612064533', '459171889', '459171890', '459171892', '459171893', '459171894', '459171895', '459171896', '480360164', '480360165', '480360169', '480360170', '480360171', '480360172']",21,False
293,1325514,Harrya,chromapes,"['761879420', '613808230', '507592751', '440919701', '440919702', '440919703', '440919704', '440919705', '440919718', '344330933', '347597292', '347597293', '347597294', '298354269', '47717041', '8100489']",16,False
294,1297044,Butyriboletus,yicibus,"['1393545187', '1043372484', '942710613', '942710624', '942710625', '679610740', '679610756', '679610774', '459171931', '459171932']",10,False
295,1297043,Butyriboletus,brunneus,"['942710605', '942710616', '459171928', '459171929', '459171930', '526840147']",6,False
296,1297042,Boletus,roseopurpureus,"['942710622', '761879403', '459171921', '459171922', '459171924', '459171925', '526840092', '526840093', '526840094']",9,False
297,1288706,Phylloporus,imbricatus,"['1395446588', '613808191', '525331479', '468186427', '468186428', '468186429', '468186430', '468186602', '468186605', '468186607', '468186609']",11,False
298,1288704,Phylloporus,luxiensis,"['613808283', '468186434', '468186436', '468186439', '468186613', '468186616', '468186624']",7,False
299,1282272,Caloboletus,firmus,['526840108'],1,False
300,1278234,Strobilomyces,echinocephalus,"['1351337463', '1073521688', '442539667']",3,False
301,1278228,Tylopilus,balloui,"['1029978555', '1029978556', '1029978557', '1029978558', '1029978564', '1029978565', '1029978566', '1029978567', '1095784287', '667665545', '667665547', '667665569', '667665570', '440919714', '298354014', '298354123', '168252430', '168252431', '168252432', '168252433', '168252434', '168252435', '168252436', '168252437', '168252438', '168252439', '168252440', '168252441', '168252442', '47717030']",30,False
302,1269243,Tylopilus,griseipurpureus,"['1095784321', '778009038', '778009058', '557136580', '557136581', '557136582', '557136583', '557136584', '430131971', '430131972', '430131973', '430131974', '430131975']",13,False
303,1263940,Strobilomyces,hongoi,"['1073521622', '1073521623', '1073521624', '1073521625', '1073521626', '1073521627', '1073521628', '1073521629', '1073521630', '1073521631', '1073521632', '1073521633', '1073521634', '1073521635', '1073521636', '1073521637', '1073521638', '1073521639', '1073521640', '1073521641', '1073521642', '1073521643']",22,False
304,1256250,Leccinellum,sp. HKAS 50221,['442557428'],1,False
305,1256248,Retiboletus,aff. nigerrimus HKAS 59699,['442557431'],1,False
306,1256247,Retiboletus,aff. griseus HKAS 59460,['442557430'],1,False
307,1256246,Leccinum,aff. aurantiacum HKAS 57390,['442557429'],1,False
308,1256245,Chalciporus,aff. piperatus HKAS 50214,['442557425'],1,False
309,1256133,Borofutus,dhakanus,"['1029978549', '1029978550', '913748901', '442557419', '442557420', '442557421']",6,False
310,1217839,Suillus,ponderosus,"['1180720042', '626598321']",2,False
311,1195726,Xerocomus,magniporus,"['613808185', '392507308']",2,False
312,1194958,Boletus,fagacicola,"['1393545179', '391886220', '391886246', '391886279', '391886285']",5,False
313,1194957,Boletus,sp. 8 ZLY-2012,"['391886247', '391886273']",2,False
314,1194950,Boletus,sp. 12 ZLY-2012,['391886282'],1,False
315,1194947,Boletus,sp. HKAS 52241,['391886228'],1,False
316,1173595,Lanmaoa,carminipes,"['526840089', '386370795']",2,False
317,1089193,Zangia,roseola,"['442557427', '347597311', '347597312']",3,False
318,1089190,Zangia,erythrocephala,"['613808207', '347597304', '347597305', '347597306']",4,False
319,1089185,Tylopilus,violatinctus,"['613808265', '347597297']",2,False
320,925758,Xanthoconium,purpureum,['1095784360'],1,False
322,925644,Retiboletus,griseus,"['613808210', '526840138', '344332757']",3,False
323,925643,Lanmaoa,pallidorosea,['526840135'],1,False
324,925641,Boletellus,piakaii,['909838425'],1,False
326,925639,Boletellus,dicymbophilus,['449041786'],1,False
328,925637,Boletus,austroedulis,"['1393545170', '336285538']",2,False
332,889443,Retiboletus,nigerrimus,"['1095784327', '298354206', '298354248']",3,False
359,889414,Strobilomyces,annulatus,"['1073521697', '1073521698', '1073521699', '1073521700', '1073521701', '1073521702', '1073521703', '1073521704', '1073521705', '1073521706', '1073521707', '1073521708', '1073521709', '1073521710', '1073521711']",15,False
361,860684,Coniophora,cerebella,"['300394317', '300394373']",2,False
362,857007,Butyriboletus,subappendiculatus,"['942710612', '942710623', '618628230', '459172116', '482669539', '482669540', '378747696', '378747697', '378747698', '300387801']",10,False
363,748101,Boletus,nobilis,"['336285531', '171704739']",2,False
364,748099,Boletus,rex-veris,"['544582080', '425785138', '425785139', '171704742']",4,False
365,693317,Serpula,tignicola,"['300394347', '300394401']",2,False
366,693316,Rhizopogon,nigrescens,['300394398'],1,False
367,693315,Pseudomerulius,curtisii,"['1024846487', '564731702', '300394337', '300394340', '300394393']",5,False
368,693305,Coniophora,sp. Braz-6,"['300394321', '300394379']",2,False
369,676142,Buchwaldoboletus,lignicola,"['1095784235', '761879429', '613808143', '386370791', '300080119', '300080120', '300080121']",7,False
