,taxID,genus,epithet,entry_UIDs,count,outgroup
370,654445,Aureoboletus,longicollis,"['1095784211', '1095784212', '1095784220', '953834971', '953834972', '953834973', '953834974', '667665629', '613808169', '298354036', '298354315']",11,False
371,654438,Austroboletus,fusisporus,"['442557435', '298354218']",2,False
373,627136,Suillus,quiescens,"['1180720032', '1180720033', '1052474810', '398707259']",4,False
378,555542,Scleroderma,meridionale,"['1270116447', '1273141967', '565666073', '565666074']",4,False
380,555538,Phlebopus,sp. REH8795,['205364108'],1,False
386,555520,Calostoma,japonicum,['298353996'],1,False
389,554319,Spongiforma,thailandica,['913748644'],1,False
390,554049,Astraeus,asiaticus,"['729718999', '729719000', '729719001', '239914108', '223005759', '223005765', '121490125', '121490126', '121490127', '121490128', '121490129', '121490130', '121490131', '121490132', '121490133', '121490139', '121490140', '121490141', '121490144', '121490145']",20,False
391,537024,Exsudoporus,frostii,"['942710617', '756652041', '544581992', '190151645']",4,False
393,519976,Tylopilus,porphyrosporus,"['1166993157', '1166993158', '1095784240', '1095784241', '613808275', '526840176', '336285633', '344333741', '108744853', '108744770', '108744771']",11,False
394,509538,Boletellus,emodensis,"['1154259098', '896682126', '896682128', '896682132', '896682133', '298354149']",6,False
395,509537,Austroboletus,subvirens,"['344330934', '298354303']",2,False
396,509536,Baorangia,pseudocalopus,"['1666020261', '1246763916', '1194855696', '1189447454', '1189447463', '1189447464', '913075160', '686484279', '298353956']",9,False
397,509535,Strobilomyces,verruculosus,"['1095784342', '1073521678', '1073521679']",3,False
398,495289,Xanthoconium,separans,['171704737'],1,False
399,495285,Boletus,reticuloceps,"['1095784234', '613808247', '391886210', '391886229', '391886230', '391886231', '391886232', '391886233', '391886234', '238058432', '171704712']",11,False
400,495284,Boletus,quercophilus,"['336285535', '171704696', '171704697', '171704738']",4,False
401,495281,Boletus,hiratsukae,"['478739240', '391886283', '336285530', '171704703', '171704704']",5,False
402,459207,Strobilomyces,strobilaceus,"['1095784341', '1095784344']",2,False
416,411561,Leucogyrophana,lichenicola,"['300394335', '300394387']",2,False
417,405850,Suillellus,amygdalinus,"['1781452745', '1781452746', '1781452757', '1095784347', '1095784356', '386370790', '115605482']",7,False
418,394190,Scleroderma,polyrhizum,"['399572740', '299033675', '270341091', '110564247']",4,False
419,391321,Scleroderma,bermudense,"['659112479', '659112480', '659112481', '607837358', '607837359', '607837361', '607837362', '607837363', '607837365', '607837366', '607837367', '607837368', '607837369', '607837370', '607837371', '607837375', '607837376', '607837377', '607837378', '607837379', '607837380', '607837381', '408440853']",23,False
420,388887,Bothia,castanella,"['116241193', '116241194', '116241195', '116241196', '116241197', '116241198', '116241199', '116241200', '116241201', '116241202', '108744788']",11,False
421,388871,Tylopilus,rubrobrunneus,"['761879418', '240147880', '108744757']",3,False
422,388870,Tremellogaster,surinamensis,['108744792'],1,False
423,388867,Pseudoboletus,parasiticus,"['761879411', '344333754', '108744783', '108744784', '2952464']",5,False
424,388859,Hydnomerulius,pinastri,"['300394327', '300394384', '108744795']",3,False
425,388852,Butyriboletus,regius,"['1494842666', '942710621', '618628240', '545627124', '545627125', '545627126', '459171919', '459172114', '459172115', '526840097', '378747692', '378747693', '344332747', '108744781']",14,False
426,388838,Austroboletus,gracilis,['108744752'],1,False
427,388837,Aureoboletus,gentilis,"['613808137', '108744763']",2,False
428,388835,Aureoboletus,auriporus,"['108744764', '47717026']",2,False
429,374766,Tylopilus,plumbeoviolaceoides,"['1395446603', '1095784337', '1095784338', '778009048', '778009075', '613808224', '532317045', '532131207', '347597299']",9,False
430,374763,Strobilomyces,seminudus,"['1095784343', '1073521645', '1073521646', '1073521647', '1073521648', '1073521649', '298354166']",7,False
431,374762,Strobilomyces,confusus,"['1073521644', '901708687', '901708688']",3,False
432,374759,Neoboletus,magnificus,"['772253937', '772253952', '613808113', '613808117']",4,False
433,287845,Butyriboletus,pseudoregius,"['942710608', '942710618', '942710619', '618628233', '618628234', '618628235', '459171915', '459172110', '482669537', '482669538', '378747694', '378747695', '371778755', '322366636', '322366637', '322366638']",16,False
434,285024,Aureoboletus,thibetanus,"['1095784221', '1095784222', '613808213']",3,False
435,283656,Boletellus,shichianus,"['613808212', '311235620']",2,False
436,279508,Boletus,inedulis,"['544581972', '526840111', '386370807', '47717010']",4,False
437,273862,Leccinum,monticola,"['613808236', '47834726', '47834727']",3,False
438,265030,Gyrodontium,sacchari,"['908374060', '300394326', '300394383', '44894832', '44894833', '44894834']",6,False
439,265028,Serpula,similis,"['300394405', '44894823', '44894824', '44894825']",4,False
440,222705,Suillus,pictus,"['735008870', '761879438', '336285647', '311235621', '282848468', '47717037']",6,False
441,217297,Pseudomerulius,aureus,"['939231663', '939231908', '300394338', '300394394', '46402624', '27817261']",6,False
442,196695,Leccinum,quercinum,"['613808237', '108744740', '47834739', '47834742', '47834745', '47834746', '25988620']",7,False
443,188927,Pisolithus,aurantioscabrosus,"['20142227', '20142228']",2,False
444,182793,Tylopilus,plumbeoviolaceus,"['1139717309', '526840180']",2,False
445,182792,Boletus,violaceofuscus,"['1666020281', '391886225', '391886226', '391886227']",4,False
446,182791,Boletus,variipes,"['761879424', '336285542', '425785136', '171704705', '171704740']",5,False
447,182790,Boletus,separans,"['526840159', '344332758']",2,False
448,182636,Phylloporus,pelletieri,"['468186457', '468186640', '375314071', '108744856']",4,False
449,182632,Boletus,reticulatus,"['577860734', '563316349', '563316350', '563316351', '563316352', '478739197', '478739203', '478739214', '478739223', '478739231', '478739235', '478739236', '478739238', '478739239', '459931227', '459931228', '459931229', '459931230', '459931232', '336285537', '298354148', '298354165', '296034576', '296034577', '296034578', '171704688', '167077163']",27,False
450,182627,Butyriboletus,appendiculatus,"['942710603', '942710604', '942710614', '942710615', '679604947', '679605012', '618628231', '618628232', '526840099', '480360158', '480360159', '480360160', '480360161', '480360162', '480360163', '371778746', '344332745', '322366629', '322366630', '322366631', '322366632', '322366633', '322366634', '322366635', '300387789', '300387790']",26,False
451,182626,Boletus,aereus,"['526840169', '478739248', '459931214', '459931215', '459931216', '459931217', '459931218', '371778745', '344332746']",9,False
452,178529,Leccinum,extremiorientale,"['613808196', '564731700']",2,False
453,178459,Suillus,bellinii,"['1180720030', '1005762759', '300387802', '300387803', '62462046', '40644221']",6,False
454,178457,Rubroboletus,rhodoxanthus,"['1095784334', '526840085', '300387811', '108744775', '40642625']",5,False
455,178449,Coniophora,prasinoides,"['481042728', '300394323', '300394380', '40642632']",4,False
456,178443,Stephanospora,caroticolor,['40644226'],1,False
457,157263,Coniophora,marmorata,"['300394319', '300394375', '190356746', '117164087', '13625439']",5,False
458,150864,Gyroporus,castaneus,"['1246763919', '1130618651', '1130618664', '1130618665', '761879426', '613808271', '298353983', '298354007', '240147895', '240147896', '240147898', '240147912', '194304306', '47717015', '18461731', '18461732']",16,False
459,150802,Scleroderma,sinnamariense,"['1111917024', '794878877', '794879035', '584592967', '270341097', '270341098', '270341099', '270341100', '270341101', '270341102', '270341103', '270341104', '270341105', '223005761', '18461749']",15,False
460,150797,Scleroderma,bovista,"['1135523932', '1131641072', '1001551828', '659112474', '607837383', '607837384', '567442368', '565666069', '565666077', '485963879', '485963886', '399572762', '399572763', '399572821', '399572822', '387273525', '342674528', '299033677', '270341081', '254351302', '194304355', '62732012', '32562885', '18461743']",24,False
461,150796,Scleroderma,areolatum,"['929982268', '700894317', '749636291', '565666066', '399572827', '399572833', '270341092', '270341093', '270341094', '240147921', '194304276', '194304356', '18461742']",13,False
462,150782,Astraeus,hygrometricus,"['1374426658', '1374426659', '851161370', '851161411', '851161419', '851161425', '683523547', '683523548', '683523549', '683523550', '675294679', '675294680', '675294681', '298354071', '239914100', '239914101', '239914103', '239914105', '239914106', '121490136', '121490138', '121490142', '121490143', '121490146', '121490147', '121490148', '121490150', '121490152', '121490153', '121490154', '121487258', '121487259', '110564243', '18461717']",34,False
463,145387,Chalciporus,piperatus,"['1095784259', '975112571', '761879428', '564731696', '399572743', '254351285', '171188483', '111608683', '108744776', '108744777', '40642629', '18461723', '13398478']",13,False
464,132918,Gomphidius,roseus,"['663429470', '391357963', '108744797']",3,False
465,121052,Leccinum,variicolor,"['613808238', '61613037', '61613039', '61613040', '61613041', '61613042', '25988599', '25988600', '25988601', '8100486']",10,False
466,121051,Leccinum,scabrum,"['1666020260', '1095784283', '1095784284', '761879446', '507592744', '344330927', '344330931', '61613048', '61613050', '61613051', '61613052', '61613053', '61613054', '61613062', '61613063', '61613064', '61613065', '61613066', '61613067', '47834736', '47717021', '8100485']",22,False
467,121045,Xerocomus,impolitus,"['1095784272', '344332742', '300387798', '300387799', '8100495']",5,False
468,121037,Sutorius,eximius,"['1095784246', '1095784404', '386370797', '386370798', '386370802', '386370803', '386370804', '8100464']",8,False
469,116602,Suillus,fluryi,"['1180720025', '1180720026', '1180720027', '10638006']",4,False
470,101661,Leucogyrophana,olivascens,"['939231673', '300394336', '300394391', '13625442', '13625443', '6066253']",6,False
471,98230,Tylopilus,felleus,"['1095784242', '761879419', '613808204', '475882582', '386370787', '347597295', '347597296', '344333740', '342674497', '308055519', '308055520', '308055521', '240147889', '240147915', '194304287', '46402646', '8100490']",17,False
472,90416,Scleroderma,laeve,"['756179966', '110564250']",2,False
473,90004,Rhizopogon,roseolus,"['788303454', '788303455', '788303456', '761588561', '604038103', '358679489', '358679490', '358679491', '358679501', '358679502', '294861930', '166407386', '121487816', '121487817', '121487818', '121487819', '121487820', '121487821', '121487822', '121487823', '121487824', '115430563', '74145230', '71066851', '40644214', '40644215', '40644216']",27,False
474,85998,Suillus,viscidus,"['1180718671', '1180718673', '1180718675', '1180718677', '1180718678', '1180718679', '1180718680', '1180718681', '1180718682', '1180718683', '1180718684', '1180718685', '1180718686', '1180718687', '1180718688', '1180718689', '1180718690', '1180718691', '1180718692', '1180718693', '1180718694', '1180718695', '1180718696', '1180718697', '1180718698', '1180718700', '1068084265', '1068084338', '735008873', '344333680', '344333684', '18389998', '4092703']",33,False
475,85982,Serpula,lacrymans,"['480359399', '395342902', '395342903', '395342953', '395342954', '395342977', '395342978', '395342979', '395342980', '395342981', '395342982', '395342983', '395342984', '395342985', '395342986', '395342987', '395342988', '395342989', '395342990', '395342991', '395342992', '395342993', '395342994', '395342995', '395342996', '395342997', '395342998', '374086059', '374086060', '374086061', '374086062', '374086063', '374086064', '374086065', '374086067', '374086068', '374086069', '374086070', '374086071', '374086072', '374086073', '374086074', '374086075', '374086076', '374086077', '374086078', '374086079', '374086080', '374086081', '374086082', '346230949', '300394346', '300394400', '190356743', '73745517', '44894821', '44894822', '42821257', '42821258', '42821259', '42821260', '42821261', '42821262', '42821263', '42821264', '42821265', '42821266', '42821267', '42821268', '42821269', '42821270', '42821271', '42821272', '42821273', '42821274', '42821275', '42821276', '42821277', '42821278', '42821279', '42821280', '42821281', '42821282', '42821283', '42821284', '42821285', '27529064', '27529065', '117585058', '117585059', '117585060', '21322718', '4092709']",93,False
476,85981,Leucogyrophana,romellii,"['300394333', '300394334', '300394390', '157057296', '46402609', '4092689']",6,False
477,85980,Leucogyrophana,mollusca,"['300394329', '300394388', '157057295', '44894830', '13346483', '4092688']",6,False
478,85979,Leucogyrophana,arizonica,"['300394331', '300394386', '4092687']",3,False
479,85977,Coniophora,olivacea,"['300394320', '300394376', '4092683']",3,False
480,85976,Chroogomphus,rutilus,"['924648551', '924648552', '727346995', '391357952', '341832720', '257480028', '296410188', '296410189', '296410190', '296410191', '87115934', '46402568', '4092706']",13,False
481,85971,Gyrodon,lividus,"['344333739', '108744858', '66392736', '6066252', '4092685']",5,False
483,83216,Calostoma,cinnabarinum,"['108744794', '18461722']",2,False
484,80670,Strobilomyces,floccopus,"['761879421', '108744754', '47717031']",3,False
485,80668,Pulveroboletus,ravenelii,"['761879416', '526840136', '298353900', '298353941', '298353944', '298353954', '108744790']",7,False
486,80664,Pisolithus,arhizus,"['1374426663', '1041616685', '1041616692', '1041616699', '429535281', '429535282', '429535283', '429535284', '429535285', '388895266', '300394342', '270341106', '18461741', '12002088']",14,False
487,80661,Phlebopus,portentosus,"['614788581', '614788582', '614788583', '614788584', '614788585', '574585266', '574585271', '442557426', '410832515', '387763738', '387763739', '387763740', '387763741', '387763742', '387763743', '350627182', '320526601', '253720410', '223029824', '108744859', '18461739']",21,False
488,80648,Gyroporus,cyanescens,"['1151124871', '1130618669', '972437107', '972437116', '761879427', '344333738', '18461733']",7,False
489,80646,Boletinellus,merulioides,"['1154515027', '761879431', '47717014', '18461718']",4,False
490,80637,Coniophora,puteana,"['965433482', '692347717', '692347721', '692347723', '692347737', '480359406', '414145158', '395342883', '395342929', '395342930', '388330159', '388330160', '388330163', '355329921', '328942598', '300394324', '300394325', '300394381', '300394382', '190356745', '189473600', '194306769', '40642633', '40642634', '117164086', '13625440', '4092684']",27,False
491,80636,Coniophora,arida,"['328942597', '300394314', '300394377', '46402572', '40642631', '13625438', '4092682']",7,False
492,80609,Xerocomus,subtomentosus,"['1095784385', '1095784386', '542130127', '761879414', '468186524', '468186688', '298354023', '298354056', '298354158', '298354170', '71277298', '71277299', '71277300', '71277301', '71277308', '71277309', '71277311', '71277312', '71277313', '71277314', '71277315', '71277316', '71277349', '71277352', '71277356', '74315344', '32328936', '32328937', '8100496']",29,False
493,80604,Tapinella,panuoides,"['300394352', '300394355', '300394408', '300394409', '259045826', '108744864', '148358061', '66864459', '62946941', '27817265', '27817266', '4092701']",12,False
494,80603,Serpula,incrassata,"['300394345', '300394399', '44894826', '44894827', '4092708']",5,False
495,80602,Serpula,himantioides,"['931620415', '735997210', '480359400', '374086066', '300394349', '300394351', '300394403', '300394404', '300394406', '190356744', '73745353', '73745354', '73745355', '73745356', '73745357', '73745358', '73745359', '73745360', '73745361', '73745362', '73745363', '73745364', '73745365', '73745366', '73745367', '73745368', '73745369', '73745370', '73745371', '73745372', '73745373', '73745374', '73745375', '73745376', '73745377', '73745378', '73745379', '73745519', '73745380', '73745512', '73745513', '73745514', '73745516', '44894828', '44894829', '42821286', '42821287', '42821288', '42821289', '42821290', '42821291', '42821292', '42821293', '42821294', '42821295', '42821296', '42821297', '42821298', '42821299', '42821300', '42821301', '42821302', '42821303', '42821304', '42821305', '40644218', '27529066', '27529067', '117585061', '117585062', '117585063', '21322719', '4092710']",73,False
496,80580,Xanthoconium,affine,"['1666020274', '1095784358', '761879417', '298354138', '47717045']",5,False
497,80579,Boletellus,chrysenteroides,"['1154515020', '896682140', '761879410', '526840142', '108744762']",5,False
498,80578,Boletellus,ananas,"['896682113', '896682121', '896682122', '896682123', '896682124', '896682131', '345846002', '47717006']",8,False
499,73887,Boletellus,russellii,"['896682120', '761879425', '526840155', '190151644', '2952469']",5,False
500,72124,Hygrophoropsis,aurantiaca,"['828345542', '761879332', '692127766', '692127776', '564731689', '508081884', '508081885', '62946884', '46402582', '40643302', '40643303', '13346482', '4092686', '2854003']",14,False
501,72122,Tapinella,atrotomentosa,"['695133458', '300394353', '300394354', '300394407', '298354108', '157057325', '108744863', '108861051', '27817262', '27817263', '27817264', '13625449', '4092702', '3243247', '2854010']",15,False
502,68788,Scleroderma,citrinum,"['1476663657', '1003705737', '735997209', '658157210', '658157211', '409182902', '399572747', '399572750', '399572752', '308055462', '259018719', '259018720', '299033678', '298354065', '270341085', '270341086', '240147918', '226288199', '223005760', '62462059', '18461745']",21,False
503,60109,Boletus,pallidus,"['723587819', '544581995', '544581996', '544581997', '544581998', '336285534', '240147920', '194304296', '108744854']",9,False
504,48590,Suillus,tridentinus,"['1180718709', '1180718710', '1180718711', '1180718712', '298359560', '40644225']",6,False
505,48589,Suillus,tomentosus,"['1194587815', '1194587816', '1194587817', '913470793', '761879441', '398707264', '387966385', '387966526', '387966587', '336285648', '226442282', '133872765', '133872766', '116248649', '116248650', '116248651', '116248652', '116248653', '60203078', '56682546']",20,False
506,48587,Suillus,subaureus,"['1180720077', '1180720078']",2,False
507,48585,Suillus,spectabilis,"['1180720216', '1180720218', '1180720219', '1180720223', '1180720231', '1068084267', '1068084340']",7,False
508,48584,Suillus,sibiricus,"['1068084269', '1068084342', '761879437', '745309074', '745309075', '745309076', '745309077', '745309078', '745309079', '745309080', '469476521', '355336732', '355336736', '355336737', '344333681']",15,False
509,48582,Suillus,pungens,"['1180720004', '1180720005', '381393051']",3,False
510,48580,Suillus,pseudobrevipes,"['1180720006', '1180720007', '1180720008', '1180720009', '829580802', '829580803', '829580804', '829580805', '398707255', '60203079']",10,False
511,48579,Suillus,placidus,"['1180720133', '1180720141', '978126799', '735008868', '745309082', '344333683']",6,False
512,48578,Suillus,paluster,"['1180720207', '1180720208', '1180720209', '1180720210', '1180720211', '1180720220', '1068084249', '1068084250', '1068084251', '1068084252', '1068084253', '1068084254', '1068084255', '1089751968', '1068084321', '1068084322', '1068084323', '1068084324', '1068084325', '1068084326', '1068084327', '1068084328', '761879433', '336285646']",24,False
513,48577,Suillus,ochraceoroseus,"['1180720206', '1180720228']",2,False
514,48574,Suillus,lakei,"['1180720038', '1180720039', '1180720040', '1180720041', '1068084266', '1068084339', '591389673', '319826982', '171879759', '87115957', '86610840']",11,False
515,48573,Suillus,intermedius,"['1180720084', '1180720340', '270311247']",3,False
516,48572,Suillus,grisellus,['1180718699'],1,False
517,48570,Suillus,glandulosipes,"['1487187166', '1180720002', '1180720003', '60203081']",4,False
518,48566,Suillus,caerulescens,"['1180720034', '1180720035', '1180720036', '1180720037', '169656014']",5,False
519,48565,Suillus,brevipes,"['1180720000', '1180720001', '942715021', '761879442', '398707261', '226442281', '111608712', '60203082']",8,False
520,48564,Suillus,bresadolae,"['300394348', '300394402']",2,False
521,48563,Suillus,bovinus,"['1666020262', '1666020268', '1476663645', '1194587804', '1194587805', '1194587806', '1068084268', '1068084341', '1006164979', '735008869', '663429479', '557884463', '323320648', '262090188', '262090189', '262090190', '262090191', '262090192', '262090193', '262090194', '262090195', '262090196', '262090197', '262090198', '262090199', '262090200', '262090201', '262090202', '262090203', '262090204', '262090205', '262090206', '262090207', '262090208', '262090209', '262090210', '262090211', '262090212', '262090213', '262090214', '262090215', '262090216', '262090217', '262090218', '262090219', '262090220', '262090221', '262090222', '262090223', '262090224', '262090225', '262090226', '262090227', '262090228', '262090229', '262090230', '262090231', '262090232', '262090233', '262090234', '262090235', '262090236', '262090237', '261824279', '261824280', '218664621', '166407385', '62462048', '74145302', '71066854', '10638000', '10638001', '10638002', '10638004', '6906752']",75,False
522,48562,Suillus,asiaticus,"['1180720205', '1180720212', '1180720221', '1180720224', '1180720226', '1273283048', '1068084246', '1068084247', '1068084248', '1068084318', '1068084319', '1068084320']",12,False
523,48561,Suillus,americanus,"['1180723156', '1180723157', '1180723158', '1180720338', '735008871', '761879436', '223452202', '47717036']",8,False
524,37468,Pisolithus,tinctorius,"['1041616777', '671706949', '671706950', '671706951', '671706952', '567442348', '567442370', '557884460', '448278498', '448278514', '429535292', '407016871', '399572738', '384503165', '384503170', '384503174', '384503180', '298353854', '145559551', '145559553', '110180615', '58198702', '18139686', '18139687', '18139688', '18139689', '18139690', '18139691', '18139692', '18139693', '18139694', '18139695', '18139697', '18139698', '18139699', '18139700', '18139701', '18139702', '18139703', '18139704', '18139705', '18139706', '18139707', '18139708', '18139709', '18139710', '18139711', '18139712', '18139713', '18139714', '18139715', '18139716', '18139717', '18139718', '18139719', '18139720', '18139721', '18139722', '18139723', '18139724', '18139725', '18139726', '18139727', '18139728', '18139729', '18139730', '18139731', '18139732', '18139733', '18139734', '18139735', '18139736', '18139737', '18139738', '18139739', '18139740', '18139741', '18139742', '18139743', '18139744', '18139745', '18139746', '18139747', '18139748', '18139749', '18139750', '18139751', '18139752', '18139753', '18139754', '18139755', '18139756', '18139757', '18139758', '18139759', '18139760', '18139761', '18139762', '18139763', '18139764', '18139765', '18139766', '18139767', '18139768', '18139769', '18139770', '18139771', '18139772', '18139773', '18139774', '18139775', '18139776', '18139777', '18139778', '18139779', '18139780', '18139781', '18139782', '27261876', '18139784', '13676564', '13676565', '13676566', '13676567', '13676568', '13676569', '13676570', '13676571', '13676572', '13676573', '13676574', '13676575', '13676576', '13676577', '13676578', '13676579', '13676580', '7304738', '7304747', '7304750', '7304761', '7304772', '7304777', '4929205', '4929206', '4894959', '3132503', '3132506', '3132507', '3132508', '1480785']",151,False
525,36058,Xerocomus,badius,"['807198212', '756421097', '761879412', '724472571', '724472574', '526843853', '613808168', '526840185', '526840186', '526840187', '343915539', '343915542', '336285523', '336285524', '308055523', '308055524', '308055525', '308055526', '308055527', '308055528', '308055529', '308055530', '308055531', '308055532', '308055533', '308055534', '308055535', '308055536', '308055537', '308055538', '308055539', '308055540', '308055541', '308055542', '308055543', '308055544', '308055545', '308055546', '308055547', '308055548', '308055549', '308055550', '308055551', '308055552', '308055553', '308055554', '308055555', '282848466', '209573283', '40644922', '2952466']",51,False
526,36056,Boletus,edulis,"['1371543672', '1371543673', '1371543674', '1371543675', '1189447462', '1189447466', '807198128', '772253919', '772253925', '757399300', '757399301', '757399302', '757399303', '757399305', '757399306', '757399307', '757399308', '757399309', '757399311', '757399313', '757399314', '757399315', '757399316', '757399317', '731864917', '723455195', '723455196', '677286645', '613808248', '459171938', '566567709', '563316336', '563316337', '563316338', '563316339', '563316340', '563316341', '563316342', '563316343', '563316344', '563316345', '563316346', '563316347', '563316348', '526840112', '506985105', '506985106', '506985107', '506985108', '506985110', '506985112', '506985113', '506985114', '506985115', '506985116', '485963956', '478739200', '478739202', '478739204', '478739205', '478739206', '478739207', '478739208', '478739209', '478739210', '478739211', '478739212', '478739213', '478739215', '478739217', '478739218', '478739219', '478739221', '478739222', '478739226', '478739227', '478739228', '478739229', '478739230', '478739232', '478739233', '478739234', '478739237', '478739241', '478739242', '478739243', '478739245', '475882539', '459931212', '459931213', '391886235', '391886236', '391886237', '391886238', '391886239', '391886240', '391886241', '391357949', '380850669', '336285525', '336285526', '336285527', '336285528', '347597289', '311120295', '311120296', '311120297', '311120299', '311120300', '311120301', '311120302', '296034579', '296034580', '296034581', '296034613', '296034614', '296034615', '296034616', '289541330', '261362493', '260528461', '260528462', '425785132', '171704725', '425785141', '425785142', '425785143', '171704743', '167077138', '167077139', '167077141', '167077142', '167077143', '167077144', '167077145', '167077146', '167077147', '167077149', '167077150', '167077151', '167077152', '167077153', '167077154', '167077155', '167077156', '167077159', '167077160', '167077161', '167077165', '167077166', '150416604', '150416605', '89145885', '89145886', '74315333', '74315335', '148358062', '66864460', '62948019', '47717009', '30575841', '18461719', '18390000', '18390001', '18390002', '18390004', '66651675', '2952461']",168,False
527,5384,Suillus,luteus,"['1374426657', '1180720142', '1180720143', '1180720150', '1180720151', '1180720153', '1068084263', '1068084336', '1154514978', '971468121', '735008867', '761879440', '724472585', '574450328', '469476518', '469476523', '469476524', '391358004', '387966544', '387966561', '344333682', '342357347', '294861932', '289541332', '281376833', '254763695', '254763696', '254763697', '209573282', '170665936', '166407388', '164374522', '109706775', '109706776', '90655999', '110180616', '62462043', '62462044', '62462045', '87115958', '71066856', '71066904', '46402638', '47717032', '40644224', '10638078', '10638079', '10638080', '10638121', '10638122', '10638124']",51,False
528,5383,Suillus,spraguei,"['1180720320', '1180720321', '1180720322', '1180720323', '1180720324', '1180720325']",6,False
529,5382,Suillus,grevillei,"['1180718713', '1180718714', '1180718715', '1180718716', '1180718717', '1180718718', '1180718719', '1180718720', '1180718721', '1180718722', '1180718723', '1180718724', '1180718725', '1180718726', '1180718727', '1180718728', '1180718729', '1180718730', '1180718731', '1180718732', '1180718733', '1068084264', '1068084337', '735008872', '761879434', '758819229', '695133470', '469476520', '469476522', '300387807', '170665944', '47717034', '18389999', '14335386', '13774451']",35,False
530,5381,Suillus,sinuspaulianus,"['1180720232', '3243251']",2,False
531,5380,Suillus,cavipes,"['1180720213', '1180720214', '1180720215', '1180720217', '1180720222', '1180720225', '1180720227', '1180720229', '1180720230', '1068084257', '1068084258', '1068084259', '1068084260', '1068084261', '1068084262', '1068084329', '1068084330', '1089748185', '1068084332', '1068084333', '1068084334', '1068084335', '1154514850', '761879432', '336285644', '336285645', '3243250']",27,False
532,5374,Phylloporus,rhodoxanthus,"['375314061', '375314086', '336285618', '299151857', '108744759', '108861053', '3243248', '595469']",8,False
